case,num,MN,FCFS max_delay,last lane change max_delay,out_lane_change max_delay,FCFS mean_delay,last lane change mean_delay,out_lane_change mean_delay,FCFS maxe,last lane change maxe,out_lane_change maxe
08_4_60,9,4_5,115.77999999999999,113.58,62.99999999999999,40.99192307692307,40.38916666666667,28.59698717948718,175.26999999999998,173.07,121.53999999999999
08_4_60,10,4_5,114.69999999999999,112.75,56.70999999999999,44.482960526315786,43.43519736842105,24.45519736842105,172.6,172,113.38
04_4_20,1,4_6,17.72,17.72,17.72,4.499677419354839,4.499677419354839,3.5841935483870966,37,37,37
04_4_20,2,4_6,9.740000000000002,9.740000000000002,9.73,4.012903225806452,4.012903225806452,3.4593548387096775,26.96,26.96,24.05
04_4_20,3,4_6,11.620000000000001,11.620000000000001,11.620000000000001,2.7438461538461536,2.7438461538461536,2.7438461538461536,25.53,25.53,25.53
04_4_20,4,4_6,5.859999999999999,5.859999999999999,8.86,2.311034482758621,2.311034482758621,2.486206896551724,23.02,23.02,23
04_4_20,5,4_6,3.2399999999999984,3.2399999999999984,14.08,0.899333333333333,0.899333333333333,2.6686666666666663,21,21,26
04_4_20,6,4_6,11.68,11.68,9.4,4.2651724137931035,4.2651724137931035,3.3693103448275865,26.39,26.39,24.39
04_4_20,7,4_6,14.12,14.12,14.12,4.739714285714285,4.739714285714285,4.012857142857143,32,32,32
04_4_20,8,4_6,3.759999999999998,3.759999999999998,3.759999999999998,1.4195000000000004,1.4195000000000004,1.2205000000000004,21,21,21
04_4_20,9,4_6,13.41,13.41,13.41,3.6599999999999997,3.6599999999999997,3.5974999999999997,27.5,27.5,27.5
04_4_20,10,4_6,4.440000000000001,4.440000000000001,4.440000000000001,1.435652173913044,1.3921739130434787,1.2947826086956529,24.41,24.41,24.41
04_4_40,1,4_6,13.280000000000001,13.280000000000001,12.280000000000001,4.726785714285715,4.7625,4.286607142857143,52,52,52
04_4_40,2,4_6,19.39,19.39,14.130000000000003,6.049821428571429,6.192678571428572,4.385000000000001,52,54,52
04_4_40,3,4_6,25.140000000000008,25.140000000000008,23.140000000000008,8.281,8.397666666666668,6.448333333333334,64.23,64.23,62.230000000000004
04_4_40,4,4_6,19.68,20.68,15.080000000000005,6.3481250000000005,6.2543750000000005,5.63078125,59,60,54
04_4_40,5,4_6,23.03,23.03,20.03,8.906956521739131,9.051884057971014,7.527826086956522,63,63,59
04_4_40,6,4_6,18.25,19.0,13.75,6.71,6.837358490566038,4.446037735849056,55,56,53
04_4_40,7,4_6,12.420000000000009,12.420000000000009,10.979999999999997,4.597600000000001,4.636800000000001,3.748799999999999,49.480000000000004,49.480000000000004,48.480000000000004
04_4_40,8,4_6,27.360000000000007,27.360000000000007,24.360000000000007,7.426612903225807,7.701935483870968,6.935806451612903,67.21000000000001,67.21000000000001,64
04_4_40,9,4_6,21.379999999999995,21.379999999999995,20.949999999999996,6.901833333333332,7.0424999999999995,5.301833333333333,59.75,59.75,59.75
04_4_40,10,4_6,32.4,32.4,27.4,13.642571428571427,13.671142857142858,10.196428571428571,66.94,66.94,65.94
04_4_60,1,4_6,46.44000000000001,48.550000000000004,44.03,18.027247706422017,17.574220183486236,15.828348623853211,106,104.05,103
04_4_60,2,4_6,25.499999999999993,23.499999999999993,22.18,8.924761904761906,8.765357142857145,7.790595238095239,84,83.32,80
04_4_60,3,4_6,27.049999999999997,27.370000000000005,25.049999999999997,8.947692307692307,8.721538461538461,7.7710256410256395,83,84.67,81.08
04_4_60,4,4_6,38.87,40.54,35.87,16.757745098039212,16.97147058823529,12.701568627450978,97.32,97.32,95.32
04_4_60,5,4_6,27.910000000000004,29.22,24.910000000000004,10.059529411764707,10.367176470588236,8.849411764705883,86,87,83
04_4_60,6,4_6,31.080000000000013,31.17,29.78,12.135555555555555,12.044444444444444,11.093555555555554,84.4,86.5,83.1
04_4_60,7,4_6,33.34999999999999,33.34999999999999,31.54,13.828421052631578,13.557684210526313,10.893684210526313,93.07,93.07,87.07
04_4_60,8,4_6,26.949999999999996,28.87999999999999,24.949999999999996,8.843372093023255,9.160116279069765,7.840581395348837,84.61,86,82.61
04_4_60,9,4_6,40.43000000000001,43.93000000000001,35.54,14.29242105263158,15.25305263157895,11.771789473684212,99,99,95.03
04_4_60,10,4_6,14.280000000000001,16.28,13.300000000000011,5.169710144927536,5.14695652173913,4.1460869565217395,68.26,67.18,68
06_4_20,1,4_6,21.64,21.64,19.64,9.464468085106382,9.464468085106382,7.154255319148937,40.43,40.43,39.43
06_4_20,2,4_6,17.83,17.83,16.08,5.791395348837209,5.847906976744186,4.673488372093023,37,37,35.25
06_4_20,3,4_6,18.679999999999996,18.679999999999996,17.33,7.431842105263157,7.431842105263157,6.208157894736842,38,38,34.69
06_4_20,4,4_6,17.049999999999997,17.049999999999997,14.229999999999999,5.892702702702702,5.919729729729729,4.905945945945946,35.31,35.31,33
06_4_20,5,4_6,19.319999999999997,19.319999999999997,17.689999999999998,6.938378378378379,6.938378378378379,6.338108108108108,35.769999999999996,35.769999999999996,34.769999999999996
06_4_20,6,4_6,16.099999999999998,16.099999999999998,13.099999999999998,4.752571428571428,4.838285714285714,4.179142857142857,35.57,35.57,32.57
06_4_20,7,4_6,18.02,18.02,17.59,5.64,5.64,5.321714285714285,33.43,33.43,31.42
06_4_20,8,4_6,15.21,15.21,13.21,5.668947368421053,5.668947368421053,4.954736842105263,32,32,28
06_4_20,9,4_6,21.36,21.36,19.42,7.608604651162792,7.608604651162792,6.503953488372093,40.18,40.18,39
06_4_20,10,4_6,14.0,14.0,13.850000000000001,7.1005,7.1005,5.32625,31.810000000000002,31.810000000000002,33
06_4_40,1,4_6,34.760000000000005,34.760000000000005,30.939999999999998,11.760506329113925,11.551772151898735,9.952784810126582,72.84,72.84,70.84
06_4_40,2,4_6,52.01,52.01,48.01,18.239782608695652,18.21804347826087,15.61217391304348,92,92,88
06_4_40,3,4_6,40.959999999999994,41.04,36.709999999999994,14.338588235294116,14.291529411764705,13.167647058823528,80.03999999999999,80.03999999999999,75.03999999999999
06_4_40,4,4_6,37.96,37.96,33.870000000000005,14.687051282051282,14.84448717948718,11.536025641025642,76.98,76.98,72.2
06_4_40,5,4_6,37.699999999999996,37.699999999999996,36.480000000000004,15.411379310344829,15.411379310344829,12.722413793103449,77.25,77.25,74.25
06_4_40,6,4_6,46.989999999999995,46.989999999999995,44.03999999999999,17.16976470588235,16.910941176470587,14.664588235294117,86.22,86.22,84
06_4_40,7,4_6,47.589999999999996,47.589999999999996,38.699999999999996,16.948295454545455,17.239659090909093,13.406477272727274,85,85.89,77
06_4_40,8,4_6,28.589999999999996,28.589999999999996,25.290000000000006,11.614027777777778,11.502916666666668,8.104305555555557,67,67.06,65.06
06_4_40,9,4_6,47.31999999999999,47.31999999999999,41.07,18.94621052631579,18.941684210526315,14.854105263157896,86.31,86.31,81
06_4_40,10,4_6,45.28999999999999,45.28999999999999,42.64,18.47566265060241,18.339518072289156,14.127349397590361,85.17,85.17,82.17
06_4_60,1,4_6,68.47,64.47,66.19,23.542704918032786,22.46073770491803,20.676147540983607,126,122,122.72
06_4_60,2,4_6,60.40999999999999,64.41,57.40999999999999,23.558032786885246,24.02918032786885,19.841967213114756,120.07,124.07,115.07
06_4_60,3,4_6,63.959999999999994,67.66,63.81999999999999,25.543643410852713,25.44333333333333,22.57488372093023,123.14,125.19,123
06_4_60,4,4_6,57.25000000000001,54.25000000000001,52.539999999999985,22.443879310344826,22.616293103448275,19.938275862068966,116,113,112
06_4_60,5,4_6,67.94,65.05000000000001,59.94,26.17584,25.95984,21.81744,125.25,124.25,119.25
06_4_60,6,4_6,64.06,65.96,60.34,24.949448818897636,23.534330708661418,19.54346456692913,122.27,122.27,119.27
06_4_60,7,4_6,74.21,75.46000000000001,65.21,31.801956521739132,31.363333333333333,23.347463768115944,133.87,134,124.87
06_4_60,8,4_6,61.73999999999999,60.25999999999999,59.26,24.94753968253968,24.55769841269841,23.76111111111111,121,119.61,117
06_4_60,9,4_6,64.65,62.65000000000001,61.65000000000001,25.808492063492068,25.877222222222226,20.50730158730159,124.03,122.03,121.03
06_4_60,10,4_6,57.18000000000001,58.18000000000001,49.300000000000004,24.242975206611572,24.82322314049587,19.547851239669424,117,118,108.71000000000001
08_4_20,1,4_6,20.81,20.81,17.82,8.86608695652174,8.86608695652174,7.477608695652174,39.76,39.76,37
08_4_20,2,4_6,29.890000000000004,29.890000000000004,23.819999999999997,11.909807692307693,11.909807692307693,8.74673076923077,49.31,49.31,43
08_4_20,3,4_6,26.85,26.85,21.759999999999998,10.794,10.794,8.776,44,44,38.55
08_4_20,4,4_6,27.82,27.82,24.27,11.032692307692308,11.032692307692308,9.035,46,46,44.04
08_4_20,5,4_6,28.3,28.3,28.310000000000002,13.621578947368421,13.621578947368421,11.284035087719298,48,48,48
08_4_20,6,4_6,22.540000000000003,22.540000000000003,20.54,8.084222222222222,8.228444444444445,7.472888888888889,40.67,40.67,40.129999999999995
08_4_20,7,4_6,17.9,17.9,14.899999999999999,6.63,6.63,5.88025641025641,37,37,34
08_4_20,8,4_6,17.790000000000003,17.790000000000003,14.879999999999999,7.199302325581396,7.199302325581396,6.95,35.7,35.7,34
08_4_20,9,4_6,29.88,29.88,28.34,9.853061224489796,9.853061224489796,8.157142857142857,48.25,48.25,43.25
08_4_20,10,4_6,21.21,21.21,21.21,7.678809523809524,7.678809523809524,7.627142857142857,40,40,41
08_4_40,1,4_6,52.06,52.06,45.74999999999999,22.642799999999998,22.4228,18.796,89.53,89.53,85.53
08_4_40,2,4_6,46.98,46.98,38.98,18.70715909090909,18.674545454545456,14.933977272727272,86.3,86.3,78.3
08_4_40,3,4_6,53.33,53.33,49.33,20.43908163265306,20.683979591836735,17.84408163265306,93.25,93.25,89.25
08_4_40,4,4_6,62.42,62.42,61.42,23.55082568807339,23.55082568807339,19.03183486238532,101.89,101.89,100.89
08_4_40,5,4_6,49.599999999999994,50.62,46.65,19.170309278350516,19.25278350515464,15.638762886597938,88.69,88.69,84.69
08_4_40,6,4_6,41.28000000000001,41.28000000000001,35.50000000000001,15.425116279069767,15.825116279069768,12.391511627906977,79,78.3,75
08_4_40,7,4_6,59.769999999999996,59.769999999999996,57.01,24.21403846153846,24.20019230769231,18.621153846153845,99,99,97
08_4_40,8,4_6,57.68000000000001,58.6,49.290000000000006,22.416634615384616,22.21471153846154,18.07048076923077,97,97,89
08_4_40,9,4_6,42.65,42.65,42.57,18.020232558139536,18.020232558139536,15.84453488372093,81.21000000000001,80.21000000000001,77
08_4_40,10,4_6,61.07000000000001,61.07000000000001,56.849999999999994,25.528613861386138,25.562673267326733,20.978217821782177,100,100,96
08_4_60,1,4_6,101.25999999999998,101.28999999999999,91.25999999999998,39.78478527607362,40.042453987730056,32.393190184049075,159.95,159.95,150.95
08_4_60,2,4_6,81.55000000000001,79.69999999999999,71.14,34.334265734265735,33.81468531468532,28.27587412587413,139,138.23000000000002,130
08_4_60,3,4_6,94.46,94.47999999999999,88.46,36.50967532467532,36.300194805194806,28.740844155844155,153.91,154,147.91
08_4_60,4,4_6,94.57999999999998,96.69999999999999,91.82999999999998,39.3955900621118,39.4395652173913,34.35149068322981,153,156,148
08_4_60,5,4_6,84.26,82.26,74.38999999999999,32.3618954248366,31.70176470588235,26.806339869281043,144,142,134
08_4_60,6,4_6,86.69,86.57,78.44999999999999,34.8838,35.410466666666665,28.18006666666666,146,146,136
08_4_60,7,4_6,85.37,87.36,82.37,34.1955033557047,34.49080536912752,27.06275167785235,145,147,142
08_4_60,8,4_6,81.20000000000002,80.14000000000001,72.27,34.94166666666667,34.58166666666667,28.1992,141,138.42000000000002,132
08_4_60,9,4_6,98.74000000000001,95.92000000000002,84.79,35.714423076923076,35.93596153846154,29.057115384615386,158.28,155.15,144.28
08_4_60,10,4_6,88.32999999999998,88.13,76.57,34.9228947368421,34.72157894736842,28.01578947368421,148,148.03,134
case,MN,"fcfsavg,llcavg",olcavg
04_3_20,3_4,9.882000000000001,9.882000000000001,9.237
04_3_40,3_4,21.428000000000004,21.43,12.016000000000002
04_3_60,3_4,31.900000000000006,31.361,20.678000000000004
06_3_20,3_4,15.343,15.343,12.901999999999997
06_3_40,3_4,39.86399999999999,39.885,25.156
06_3_60,3_4,64.81199999999998,64.90299999999999,41.016999999999996
08_3_20,3_4,28.273000000000003,28.273000000000003,21.016
08_3_40,3_4,54.681999999999995,54.681999999999995,35.824
08_3_60,3_4,92.686,93.07199999999999,56.83399999999999
04_3_20,3_5,9.208,9.125,8.975
04_3_40,3_5,15.91,16.15,14.273
04_3_60,3_5,26.313,25.987000000000005,24.234999999999996
06_3_20,3_5,13.95,13.95,13.157
06_3_40,3_5,32.614,32.393,29.229000000000003
06_3_60,3_5,51.17,50.76899999999999,49.106
08_3_20,3_5,24.77,24.77,23.232000000000003
08_3_40,3_5,48.442,48.442,44.256
08_3_60,3_5,71.557,71.45900000000002,67.006
04_4_20,4_5,9.92,10.038,9.25
04_4_40,4_5,25.629999999999995,25.940999999999995,14.25
04_4_60,4_5,38.579,39.736,21.492000000000004
06_4_20,4_5,20.192,20.192,15.576000000000002
06_4_40,4_5,50.67700000000001,49.762,28.009000000000004
06_4_60,4_5,82.08,83.60499999999999,43.73300000000001
08_4_20,4_5,29.142000000000003,29.142000000000003,17.866000000000003
08_4_40,4_5,63.000000000000014,63.621,37.378
08_4_60,4_5,114.17800000000003,112.83399999999999,61.20299999999999
04_4_20,4_6,9.558999999999997,9.558999999999997,10.713999999999999
04_4_40,4_6,21.233000000000004,21.408000000000005,18.21
04_4_60,4_6,31.186,32.278999999999996,28.714999999999996
06_4_20,4_6,17.921,17.921,16.214000000000002
06_4_40,4_6,41.916999999999994,41.92499999999999,37.775
06_4_60,4_6,63.98699999999999,63.834999999999994,59.565999999999995
08_4_20,4_6,24.299,24.299,21.585
08_4_40,4_6,52.684000000000005,52.87800000000001,48.335
08_4_60,4_6,89.644,89.25500000000001,81.15299999999998
04_3_20,3_4,3.5204122999667504,3.5192059507604014,3.384856401455143
04_3_40,3_4,7.315312478133616,7.2362027322500735,4.597050765434316
04_3_60,3_4,12.702608769523396,12.731957908447868,7.996041701358775
06_3_20,3_4,5.819826288986988,5.818201288986988,5.248217736919489
06_3_40,3_4,14.525848753576321,14.501041876255238,10.855656831030638
06_3_60,3_4,25.391548410254604,25.208070848699084,17.858794429454548
08_3_20,3_4,11.183381974457333,11.195459677160036,9.1440506203998
08_3_40,3_4,21.668829069810048,21.63298288817026,16.61068269492904
08_3_60,3_4,38.70199172167209,38.54744573112023,26.528706491541037
04_3_20,3_5,3.2223136820171945,3.2287567461993896,3.2571394738797936
04_3_40,3_5,6.006680576189898,6.020092743603189,5.226925227600648
04_3_60,3_5,9.87888694055897,9.746801147744367,8.695306395848089
06_3_20,3_5,5.206648125291931,5.216707649101456,4.930263500767916
06_3_40,3_5,12.602450783703256,12.611216171585248,11.55499894755211
06_3_60,3_5,20.861383376023266,20.618499291279047,18.693092131405994
08_3_20,3_5,10.570251772868534,10.557751772868535,9.97033363749117
08_3_40,3_5,19.564635649987117,19.577594889814783,17.924535067604847
08_3_60,3_5,31.345131043783216,31.303782830572306,27.673521114103625
04_4_20,4_5,3.2477926853581804,3.271126018691514,2.9325049437473303
04_4_40,4_5,9.61126159825343,9.670916329436224,5.6280488168963565
04_4_60,4_5,14.13194421895509,13.987935983148535,8.592624952979435
06_4_20,4_5,6.916839586581294,6.918955477660345,5.73468164848244
06_4_40,4_5,17.89986039426753,17.696019187554334,11.67675919328042
06_4_60,4_5,30.988027159066547,31.098960067224443,19.277850159645418
08_4_20,4_5,10.563577786594825,10.564992316509356,7.6991819545052405
08_4_40,4_5,23.28017682100883,23.40672739740804,15.854015668973508
08_4_60,4_5,42.74094469683554,42.78097434964501,26.601149275582486
04_4_20,4_6,2.998683348851983,2.9943355227650263,2.84372182005417
04_4_40,4_6,7.359130632972684,7.454884112764612,5.890745390537086
04_4_60,4_6,11.698645632744967,11.756201693406398,9.86866474867676
06_4_20,4_6,6.62894100684431,6.645866300909139,5.5565753113367355
06_4_40,4_6,15.75912688806236,15.725193074861815,12.814787094044785
06_4_60,4_6,25.301451271939566,25.066519228697977,21.155590661022476
08_4_20,4_6,9.566956119999308,9.58137834222153,8.140680556603325
08_4_40,4_6,21.01148114655046,21.04078601903001,17.21505556031583
08_4_60,4_6,35.704449965809964,35.643914321917464,29.108266222109684
04_3_20,3_4,27.368000000000002,27.369,26.626000000000005
04_3_40,3_4,58.92200000000001,59.02200000000001,48.629
04_3_60,3_4,89.92999999999999,89.165,78.405
06_3_20,3_4,33.799,33.799,30.479000000000003
06_3_40,3_4,78.487,78.50800000000001,62.702
06_3_60,3_4,123.386,123.58599999999998,99.59
08_3_20,3_4,46.604000000000006,46.604000000000006,38.957
08_3_40,3_4,93.545,93.545,73.863
08_3_60,3_4,151.96200000000002,152.17900000000003,115.271
04_3_20,3_5,26.570999999999998,26.615,25.962
04_3_40,3_5,52.641,52.52,50.42199999999999
04_3_60,3_5,84.344,83.51899999999999,82.26599999999999
06_3_20,3_5,32.194,32.194,30.547000000000004
06_3_40,3_5,70.84700000000001,70.81700000000001,67.9
06_3_60,3_5,110.08800000000001,109.699,107.86100000000002
08_3_20,3_5,43.429,43.429,42.128
08_3_40,3_5,87.428,87.48599999999999,83.325
08_3_60,3_5,130.635,130.481,126.24099999999999
04_4_20,4_5,27.656,27.756,25.408
04_4_40,4_5,63.998000000000005,64.465,50.905
04_4_60,4_5,96.207,95.636,77.799
06_4_20,4_5,38.355000000000004,38.355000000000004,32.547000000000004
06_4_40,4_5,89.394,88.822,65.596
06_4_60,4_5,140.635,141.73100000000002,101.14200000000001
08_4_20,4_5,48.272999999999996,48.272999999999996,35.226
08_4_40,4_5,102.348,102.769,74.949
08_4_60,4_5,173.13799999999998,172.084,119.22399999999998
04_4_20,4_6,26.481,26.481,26.488
04_4_40,4_6,58.86100000000001,59.26100000000001,57.040000000000006
04_4_60,4_6,88.566,88.811,85.821
06_4_20,4_6,35.95,35.95,34.113
06_4_40,4_6,80.881,80.97599999999998,76.95599999999999
06_4_60,4_6,122.86300000000001,122.44200000000001,118.292
08_4_20,4_6,42.869,42.869,40.297000000000004
08_4_40,4_6,91.587,91.417,87.26599999999999
08_4_60,4_6,148.81400000000002,148.478,139.91400000000002
